file_path,source_label,label,split
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3933.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5900.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9478.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1556.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2723.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5990.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2245.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9853.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5288.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7207.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4743.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8100.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7241.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8240.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9595.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5946.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1560.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6159.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5841.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5011.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9640.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8132.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3218.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8943.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1195.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1949.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8701.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2799.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4104.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7795.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7461.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_820.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9077.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1472.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3148.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3696.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7601.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_993.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5817.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7172.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_571.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2935.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3754.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7663.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2412.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9218.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3957.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6531.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2724.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3260.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2298.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6447.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6899.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2752.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9357.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_333.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_766.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9909.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_698.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3371.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4611.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5223.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6687.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_635.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8887.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3339.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2765.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8042.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6777.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1753.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6298.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4454.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4494.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5224.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7566.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_712.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5932.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3943.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8304.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4257.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9050.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2502.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6872.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3250.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7333.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3918.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9819.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6114.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2986.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3486.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8792.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4808.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6595.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4927.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6127.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5716.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1083.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7765.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8788.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4529.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6525.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4746.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4497.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9985.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8655.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8718.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3295.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2137.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6049.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7983.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2380.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8086.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3022.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8849.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2176.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2341.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3678.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7999.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3241.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8290.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9105.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2557.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6121.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3340.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_795.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2026.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1075.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3352.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2019.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1939.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2436.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5690.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6220.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3335.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4208.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3045.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1589.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5794.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_9255.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8866.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3088.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7123.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3137.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2762.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7559.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8620.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_948.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1869.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5383.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7880.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5879.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_113.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4098.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1877.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5273.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1373.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8808.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5811.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4214.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7006.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5327.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4154.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3520.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1916.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_2543.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_4908.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1797.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7050.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_6976.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1182.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8472.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_800.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5554.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_155.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_1234.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_7805.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_8892.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_3870.jpg,infected,1,train
C:\Users\KIRISHIPATHI\OneDrive\Desktop\NEXA_HEALTH_AI\data\raw\pcos_ultrasound\infected\img_0_5740.jpg,infected,1,train
